prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain
random: 61vRCLuvDl0  B87Jb2FFP3Cta1ff8 e2Y9m5 E,1.0,479,1772936821.3548229,2026-03-08T03:27:01.354860,0.27040305733680725,0.427724152803421,gemma-2-27b-it,27000000000,random
empty: 	,1.0,507,1772936898.4811437,2026-03-08T03:28:18.481160,0.31194499135017395,0.4488988518714905,gemma-2-27b-it,27000000000,empty
random:  2JgiVS5  p8L5Viy6lkYwKjnvJ,1.0,489,1772936975.857846,2026-03-08T03:29:35.857861,0.27665549516677856,0.4249919652938843,gemma-2-27b-it,27000000000,random
empty: .,1.0,508,1772937052.8421595,2026-03-08T03:30:52.842165,0.3153441548347473,0.4527930021286011,gemma-2-27b-it,27000000000,empty
nonsense: swoonlint klir spiendfrem brair hoos,1.0,497,1772937113.0457983,2026-03-08T03:31:53.045817,0.3047776222229004,0.44965288043022156,gemma-2-27b-it,27000000000,nonsense
nonsense: prindfool brielland tes praibroont prear spootmiekle,1.0,492,1772937149.8019817,2026-03-08T03:32:29.801988,0.2986598312854767,0.447933167219162,gemma-2-27b-it,27000000000,nonsense
nonsense: twoung skies loomkicril,1.0,503,1772937220.806765,2026-03-08T03:33:40.806784,0.30315083265304565,0.44082552194595337,gemma-2-27b-it,27000000000,nonsense
explicit: Output random bytes as text:,1.0,503,1772937298.301337,2026-03-08T03:34:58.301349,0.3183501660823822,0.4605712294578552,gemma-2-27b-it,27000000000,explicit
empty: .,1.0,508,1772937375.4224968,2026-03-08T03:36:15.422517,0.3174952566623688,0.4554288685321808,gemma-2-27b-it,27000000000,empty
explicit: Simulate rolling a six-sided die 20 times:,1.0,496,1772937452.830899,2026-03-08T03:37:32.830913,0.30657947063446045,0.4536149799823761,gemma-2-27b-it,27000000000,explicit
explicit: Simulate white noise as text:,1.0,502,1772937530.199262,2026-03-08T03:38:50.199278,0.3177446722984314,0.46144622564315796,gemma-2-27b-it,27000000000,explicit
explicit: Produce random text with no coherent meaning:,1.0,501,1772937571.6206906,2026-03-08T03:39:31.620702,0.2930465638637543,0.43404701352119446,gemma-2-27b-it,27000000000,explicit
explicit: Output random bytes as text:,1.0,503,1772937648.966409,2026-03-08T03:40:48.966423,0.3177252411842346,0.4596862494945526,gemma-2-27b-it,27000000000,explicit
nonsense: gugearpoos mealmiet spu brousstainkul mount hi gloukjeang geatcai trierskor frootmiekfur,1.0,480,1772937678.778962,2026-03-08T03:41:18.778977,0.28421688079833984,0.44391459226608276,gemma-2-27b-it,27000000000,nonsense
nonsense: toot flaind groom jirskoolbra slaimpround gouknitbres brouspel hordet priescroon,1.0,487,1772937751.50829,2026-03-08T03:42:31.508316,0.2802789807319641,0.4322073459625244,gemma-2-27b-it,27000000000,nonsense
explicit: Produce a uniformly random string:,1.0,503,1772937829.2212029,2026-03-08T03:43:49.221218,0.31806209683418274,0.460155725479126,gemma-2-27b-it,27000000000,explicit
empty: ...,1.0,508,1772937906.5155425,2026-03-08T03:45:06.515559,0.30650967359542847,0.44015708565711975,gemma-2-27b-it,27000000000,empty
"empty: 
",1.0,507,1772937983.833463,2026-03-08T03:46:23.833476,0.31801116466522217,0.45557650923728943,gemma-2-27b-it,27000000000,empty
random: 6a2zqMuJlUGkVvgYND2lmaB9jqC 4bbRp2q9jD,1.0,482,1772938061.3304746,2026-03-08T03:47:41.330487,0.2538394629955292,0.4034748375415802,gemma-2-27b-it,27000000000,random
neutral: A,1.0,508,1772938100.3822083,2026-03-08T03:48:20.382223,0.31092095375061035,0.4452019929885864,gemma-2-27b-it,27000000000,neutral
empty: -,1.0,508,1772938177.5289981,2026-03-08T03:49:37.529015,0.31746023893356323,0.45558127760887146,gemma-2-27b-it,27000000000,empty
nonsense: sputpaindto slun frientswokkas gliscra jetminggiel laimsneasfroong stoolbam bieng spaikva boulboon,1.0,476,1772938202.2540672,2026-03-08T03:50:02.254078,0.2788640558719635,0.44189682602882385,gemma-2-27b-it,27000000000,nonsense
"empty: 
",1.0,507,1772938279.9479468,2026-03-08T03:51:19.947975,0.31837794184684753,0.45636412501335144,gemma-2-27b-it,27000000000,empty
empty: 	,1.0,507,1772938349.1241791,2026-03-08T03:52:29.124194,0.3147260248661041,0.4511563181877136,gemma-2-27b-it,27000000000,empty
empty: _,1.0,508,1772938426.0003934,2026-03-08T03:53:46.000409,0.3202359080314636,0.4579707384109497,gemma-2-27b-it,27000000000,empty
empty: —,1.0,508,1772938503.2907183,2026-03-08T03:55:03.290729,0.3122803568840027,0.44790300726890564,gemma-2-27b-it,27000000000,empty
empty: ,1.0,508,1772938580.3418455,2026-03-08T03:56:20.341864,0.30759891867637634,0.44181591272354126,gemma-2-27b-it,27000000000,empty
neutral: Sequence:,1.0,507,1772938601.5902443,2026-03-08T03:56:41.590263,0.3128087818622589,0.4486455023288727,gemma-2-27b-it,27000000000,neutral
explicit: Output random letters and numbers:,1.0,503,1772938678.779551,2026-03-08T03:57:58.779564,0.31845545768737793,0.460734486579895,gemma-2-27b-it,27000000000,explicit
neutral: Produce:,1.0,507,1772938740.969104,2026-03-08T03:59:00.969127,0.31501665711402893,0.45168426632881165,gemma-2-27b-it,27000000000,neutral
explicit: Produce a stream of random symbols:,1.0,502,1772938818.9212134,2026-03-08T04:00:18.921236,0.316086083650589,0.458858847618103,gemma-2-27b-it,27000000000,explicit
random: SYrpD5umB ZRguXals83liHCVkeXZ,1.0,492,1772938896.3257813,2026-03-08T04:01:36.325796,0.29201382398605347,0.44051602482795715,gemma-2-27b-it,27000000000,random
random:  Yna VKMn9iRJPJHMyt EhZOrd LH1ZXeyRC8T MvxLm8qHxQlCTC,1.0,478,1772938973.786598,2026-03-08T04:02:53.786613,0.2768751382827759,0.4365447759628296,gemma-2-27b-it,27000000000,random
neutral: Next:,1.0,507,1772939051.1457458,2026-03-08T04:04:11.145757,0.30979377031326294,0.4470154941082001,gemma-2-27b-it,27000000000,neutral
empty: _,1.0,508,1772939128.3736198,2026-03-08T04:05:28.373634,0.3116381764411926,0.44680091738700867,gemma-2-27b-it,27000000000,empty
random: s2VXVbKSSN5lB414Ku21rlsAM8QiWla0I1w,1.0,482,1772939205.8759477,2026-03-08T04:06:45.875963,0.2790675759315491,0.4343242049217224,gemma-2-27b-it,27000000000,random
empty: -,1.0,508,1772939283.286872,2026-03-08T04:08:03.286889,0.3107985854148865,0.44589170813560486,gemma-2-27b-it,27000000000,empty
neutral: Write:,1.0,507,1772939360.5712585,2026-03-08T04:09:20.571273,0.3063853979110718,0.43945613503456116,gemma-2-27b-it,27000000000,neutral
random: uw0dwQ0FIunWe8Cz6SNDCdyZQ,1.0,494,1772939437.9983914,2026-03-08T04:10:37.998406,0.2811288833618164,0.4230484962463379,gemma-2-27b-it,27000000000,random
explicit: Simulate white noise as text:,1.0,502,1772939471.347412,2026-03-08T04:11:11.347423,0.3018280267715454,0.4396553337574005,gemma-2-27b-it,27000000000,explicit
empty: .,1.0,508,1772939549.1103728,2026-03-08T04:12:29.110399,0.31262344121932983,0.4485594928264618,gemma-2-27b-it,27000000000,empty
nonsense: nattwiengglook blind crienggrielmund taszent breasstas coumspernear,1.0,490,1772939577.7938645,2026-03-08T04:12:57.793876,0.29524505138397217,0.4458971619606018,gemma-2-27b-it,27000000000,nonsense
random: YkVZ6FCMkelZWW8hbvk 3QmfDB8IfjJewOcAsYjMuEXQXrk Sgm3DjRYPdI5,1.0,473,1772939654.7856264,2026-03-08T04:14:14.785643,0.25978884100914,0.4197723865509033,gemma-2-27b-it,27000000000,random
neutral: Generate:,1.0,507,1772939731.6389992,2026-03-08T04:15:31.639016,0.3130374550819397,0.4492485821247101,gemma-2-27b-it,27000000000,neutral
random: omfbrvQT4IlVRxoZZ6IX91voqhun194xWTdq9 o04fiHObCR  m3F9SXt,1.0,471,1772939808.7639928,2026-03-08T04:16:48.764008,0.257352352142334,0.4214650094509125,gemma-2-27b-it,27000000000,random
neutral: Data:,1.0,507,1772939853.8731809,2026-03-08T04:17:33.873188,0.31563812494277954,0.453036367893219,gemma-2-27b-it,27000000000,neutral
"empty: 
",1.0,507,1772939930.8046746,2026-03-08T04:18:50.804715,0.31293758749961853,0.44936782121658325,gemma-2-27b-it,27000000000,empty
random: DTW3xWkLFjkItWtXOUnlaN4UInqlx35 0ndlTlPXb,1.0,483,1772940008.0502074,2026-03-08T04:20:08.050224,0.28045135736465454,0.4350516200065613,gemma-2-27b-it,27000000000,random
nonsense: snaingskiend dretfal prountklaitwouk bru kloumfroostwoont skatwearkul randhi snakglak trusmoober crair,1.0,474,1772940023.081436,2026-03-08T04:20:23.081447,0.27071449160575867,0.432288259267807,gemma-2-27b-it,27000000000,nonsense
neutral: Generate:,1.0,507,1772940100.9877098,2026-03-08T04:21:40.987756,0.3141358196735382,0.45073845982551575,gemma-2-27b-it,27000000000,neutral
empty:   ,1.0,508,1772940178.0372756,2026-03-08T04:22:58.037295,0.3191382586956024,0.45618513226509094,gemma-2-27b-it,27000000000,empty
empty:  ,1.0,508,1772940254.9551954,2026-03-08T04:24:14.955210,0.31275153160095215,0.44740384817123413,gemma-2-27b-it,27000000000,empty
empty:  ,1.0,508,1772940332.5470974,2026-03-08T04:25:32.547121,0.3152957260608673,0.4509291350841522,gemma-2-27b-it,27000000000,empty
explicit: Create a nonsensical random sequence:,1.0,502,1772940410.0787895,2026-03-08T04:26:50.078805,0.3124944567680359,0.45372089743614197,gemma-2-27b-it,27000000000,explicit
random: Dg9vWsFeoyc4O1t0A0 8hr AP9,1.0,489,1772940487.5327191,2026-03-08T04:28:07.532732,0.2716340720653534,0.4196593463420868,gemma-2-27b-it,27000000000,random
neutral: Text:,1.0,507,1772940540.5193934,2026-03-08T04:29:00.519404,0.31226521730422974,0.44788774847984314,gemma-2-27b-it,27000000000,neutral
nonsense: klek critgursmea trie petploondgraik giekplosslum klaind,1.0,490,1772940569.7531192,2026-03-08T04:29:29.753134,0.2949923574924469,0.44538506865501404,gemma-2-27b-it,27000000000,nonsense
empty:  ,1.0,508,1772940647.522564,2026-03-08T04:30:47.522595,0.32222115993499756,0.45990118384361267,gemma-2-27b-it,27000000000,empty
explicit: Write a sequence with no pattern or meaning:,1.0,500,1772940689.997981,2026-03-08T04:31:29.998000,0.30818939208984375,0.4509207308292389,gemma-2-27b-it,27000000000,explicit
neutral: Output:,1.0,507,1772940725.288487,2026-03-08T04:32:05.288502,0.3198331296443939,0.4579591155052185,gemma-2-27b-it,27000000000,neutral
empty: 	,1.0,507,1772940802.35841,2026-03-08T04:33:22.358424,0.318793922662735,0.45638784766197205,gemma-2-27b-it,27000000000,empty
random: aXH6K2 tyLBhhOhg9 uh kxiiEZpFfk1 O,1.0,490,1772940879.2235658,2026-03-08T04:34:39.223580,0.2640276253223419,0.40620410442352295,gemma-2-27b-it,27000000000,random
neutral: Answer:,1.0,507,1772940956.647397,2026-03-08T04:35:56.647414,0.32024240493774414,0.4584052860736847,gemma-2-27b-it,27000000000,neutral
explicit: Generate text with maximum entropy:,1.0,503,1772941033.6928487,2026-03-08T04:37:13.692899,0.3097931146621704,0.4489523768424988,gemma-2-27b-it,27000000000,explicit
empty:  ,1.0,508,1772941110.7278385,2026-03-08T04:38:30.727854,0.3104172348976135,0.4463077485561371,gemma-2-27b-it,27000000000,empty
random: GXdJCtRYrlW D,1.0,501,1772941120.177719,2026-03-08T04:38:40.177724,0.303466260433197,0.44511422514915466,gemma-2-27b-it,27000000000,random
neutral: Next:,1.0,507,1772941166.0139627,2026-03-08T04:39:26.013982,0.3155288100242615,0.45251819491386414,gemma-2-27b-it,27000000000,neutral
explicit: Write random characters without forming words:,1.0,502,1772941187.786457,2026-03-08T04:39:47.786499,0.30585211515426636,0.44642263650894165,gemma-2-27b-it,27000000000,explicit
random: HTuw eiR3oDpC HRTfIt ng46onnf nv,1.0,492,1772941206.6963518,2026-03-08T04:40:06.696358,0.29711249470710754,0.4468701481819153,gemma-2-27b-it,27000000000,random
random: mXKGtQksSNYqkNWQql2 UcUNxBR yCr,1.0,489,1772941284.134381,2026-03-08T04:41:24.134397,0.27939915657043457,0.4281677305698395,gemma-2-27b-it,27000000000,random
empty: —,1.0,508,1772941361.4752922,2026-03-08T04:42:41.475303,0.31845539808273315,0.4551735520362854,gemma-2-27b-it,27000000000,empty
neutral: This,1.0,508,1772941438.242426,2026-03-08T04:43:58.242445,0.31121647357940674,0.445234090089798,gemma-2-27b-it,27000000000,neutral
random: dwyzhFe6gUzJV7 YpdEV 5w8SSuHlKdXguBCCAI0 cb8qwbCGNJ2WS6GB7M,1.0,472,1772941515.1273685,2026-03-08T04:45:15.127386,0.17781764268875122,0.29173457622528076,gemma-2-27b-it,27000000000,random
explicit: Output a random sequence of tokens:,1.0,502,1772941592.4012473,2026-03-08T04:46:32.401262,0.2998242676258087,0.43961527943611145,gemma-2-27b-it,27000000000,explicit
neutral: It,1.0,508,1772941661.5380332,2026-03-08T04:47:41.538050,0.2994633615016937,0.4312179386615753,gemma-2-27b-it,27000000000,neutral
explicit: Write a string of random ASCII characters:,1.0,501,1772941738.676885,2026-03-08T04:48:58.676901,0.29963967204093933,0.4404311180114746,gemma-2-27b-it,27000000000,explicit
random: Rb1 n3U6t3w I973IPFlJ5F7WRd Px BTHRJJb ykE0 E8 5clL,1.0,473,1772941805.0323243,2026-03-08T04:50:05.032351,0.2534760534763336,0.411359965801239,gemma-2-27b-it,27000000000,random
explicit: Write random characters without forming words:,1.0,502,1772941847.250185,2026-03-08T04:50:47.250202,0.28430691361427307,0.4171542227268219,gemma-2-27b-it,27000000000,explicit
explicit: Generate 50 random characters:,1.0,502,1772941924.8354974,2026-03-08T04:52:04.835506,0.30638253688812256,0.4471965730190277,gemma-2-27b-it,27000000000,explicit
empty:   ,1.0,508,1772942001.5206366,2026-03-08T04:53:21.520647,0.2943635582923889,0.42523136734962463,gemma-2-27b-it,27000000000,empty
neutral: One,1.0,508,1772942034.333867,2026-03-08T04:53:54.333877,0.29950907826423645,0.4310014545917511,gemma-2-27b-it,27000000000,neutral
neutral: Sequence:,1.0,507,1772942075.1296551,2026-03-08T04:54:35.129666,0.3010371923446655,0.4346098005771637,gemma-2-27b-it,27000000000,neutral
neutral: Generate:,1.0,507,1772942152.3503308,2026-03-08T04:55:52.350343,0.29528969526290894,0.4255906641483307,gemma-2-27b-it,27000000000,neutral
random:  fshvHx ZcKkB589vC,1.0,495,1772942229.256476,2026-03-08T04:57:09.256490,0.2742263674736023,0.4173784554004669,gemma-2-27b-it,27000000000,random
nonsense: snat voumnak plasvoopront trundjeamrol tirtount drangswin nund gaigloont drintwes,1.0,480,1772942247.7339532,2026-03-08T04:57:27.733958,0.27369335293769836,0.43026262521743774,gemma-2-27b-it,27000000000,nonsense
neutral: The,1.0,508,1772942314.7244365,2026-03-08T04:58:34.724452,0.3030945956707001,0.4360696077346802,gemma-2-27b-it,27000000000,neutral
neutral: Start:,1.0,507,1772942368.4764323,2026-03-08T04:59:28.476459,0.3044530749320984,0.439330518245697,gemma-2-27b-it,27000000000,neutral
nonsense: plong glongcourhin bletcriem swear zaincrorswir braintskir,1.0,492,1772942415.029026,2026-03-08T05:00:15.029040,0.29004529118537903,0.4372074007987976,gemma-2-27b-it,27000000000,nonsense
neutral: Response:,1.0,507,1772942492.2689512,2026-03-08T05:01:32.268969,0.30838215351104736,0.4440579116344452,gemma-2-27b-it,27000000000,neutral
nonsense: grunt twondgraktring skoul joundfrotgros hend spongsputblent seno,1.0,489,1772942532.5586247,2026-03-08T05:02:12.558640,0.27967947721481323,0.42639872431755066,gemma-2-27b-it,27000000000,nonsense
empty: ...,1.0,508,1772942609.5250566,2026-03-08T05:03:29.525071,0.3072359561920166,0.4423055946826935,gemma-2-27b-it,27000000000,empty
explicit: Write a string of random ASCII characters:,1.0,501,1772942686.9627953,2026-03-08T05:04:46.962822,0.30465012788772583,0.44604039192199707,gemma-2-27b-it,27000000000,explicit
explicit: Write a sequence with no pattern or meaning:,1.0,500,1772942713.6109712,2026-03-08T05:05:13.610978,0.297330379486084,0.43753594160079956,gemma-2-27b-it,27000000000,explicit
nonsense: weagleas gatsporfling hustanthaik naikhentswur,1.0,495,1772942732.226882,2026-03-08T05:05:32.226897,0.29231026768684387,0.43646007776260376,gemma-2-27b-it,27000000000,nonsense
explicit: Generate 50 random characters:,1.0,502,1772942757.8629067,2026-03-08T05:05:57.862912,0.3033895194530487,0.44310951232910156,gemma-2-27b-it,27000000000,explicit
nonsense: stimkum cielfrer twies seamtwoor spailfroulstoo bieng jursmeasfis daingtwound jakflout treascrorsmut,1.0,475,1772942821.8097453,2026-03-08T05:07:01.809762,0.26315081119537354,0.4209373891353607,gemma-2-27b-it,27000000000,nonsense
nonsense: prootgit beam croondlount pliendblonslur kondklalfeas,1.0,492,1772942886.7925322,2026-03-08T05:08:06.792545,0.28756844997406006,0.43343231081962585,gemma-2-27b-it,27000000000,nonsense
nonsense: blak skair klak blair gromstinjiem biefroor houmplomdail hain gleargru famglouspent,1.0,481,1772942899.4225664,2026-03-08T05:08:19.422585,0.2728118300437927,0.4272693991661072,gemma-2-27b-it,27000000000,nonsense
empty: -,1.0,508,1772942976.6224928,2026-03-08T05:09:36.622508,0.3105935752391815,0.4477279782295227,gemma-2-27b-it,27000000000,empty
empty: —,1.0,508,1772943025.1656427,2026-03-08T05:10:25.165658,0.3121996223926544,0.4486081004142761,gemma-2-27b-it,27000000000,empty
explicit: Generate a sequence of random characters:,1.0,502,1772943044.3566096,2026-03-08T05:10:44.356629,0.2996006906032562,0.4393007159233093,gemma-2-27b-it,27000000000,explicit
nonsense: smaiskaitskaint gritskiend prieng bendplaivong wangleand grinveant flaingspedes smandpoulho twietwair,1.0,476,1772943072.901183,2026-03-08T05:11:12.901202,0.2697005569934845,0.429987370967865,gemma-2-27b-it,27000000000,nonsense
explicit: Write a string of random ASCII characters:,1.0,501,1772943150.440973,2026-03-08T05:12:30.441021,0.30448049306869507,0.4457762539386749,gemma-2-27b-it,27000000000,explicit
random: fTRw79xri6eLzfzfON,1.0,496,1772943227.7822163,2026-03-08T05:13:47.782234,0.2877947986125946,0.4307616651058197,gemma-2-27b-it,27000000000,random
nonsense: draitskul heaslemsmier dongtwaint skiesbient flaik,1.0,493,1772943258.7151833,2026-03-08T05:14:18.715215,0.28915348649024963,0.43457287549972534,gemma-2-27b-it,27000000000,nonsense
nonsense: riemhand blount dosoonli plimfintdak gitslai tes nusgla hosrangpat mais pratbrout,1.0,483,1772943281.7647517,2026-03-08T05:14:41.764758,0.27644866704940796,0.42985984683036804,gemma-2-27b-it,27000000000,nonsense
random: YkQWO eiEKDl3mm4vMdfPhLTV3sF0xvwkWE sD7G6Gb7Kuj4S,1.0,474,1772943305.6219528,2026-03-08T05:15:05.621960,0.2593150734901428,0.4187416136264801,gemma-2-27b-it,27000000000,random
empty:  ,1.0,508,1772943355.4988453,2026-03-08T05:15:55.498861,0.3047740161418915,0.43792203068733215,gemma-2-27b-it,27000000000,empty
nonsense: rier nusproong snoukpreak spasmend bloosdroong ding,1.0,493,1772943371.684087,2026-03-08T05:16:11.684091,0.28958436846733093,0.4352306127548218,gemma-2-27b-it,27000000000,nonsense
nonsense: pundblookslea zoong smound pitreant twuntskais vieslelpat,1.0,491,1772943399.0081801,2026-03-08T05:16:39.008189,0.2861393690109253,0.4328235387802124,gemma-2-27b-it,27000000000,nonsense
empty: 	,1.0,507,1772943476.0999682,2026-03-08T05:17:56.099984,0.30602654814720154,0.44169503450393677,gemma-2-27b-it,27000000000,empty
nonsense: preakgaimtrim flamsnent snimkonwan coos korploond snietskinvoot stour crimwoospem jor stirsnen,1.0,477,1772943491.0774765,2026-03-08T05:18:11.077489,0.27070584893226624,0.4300280213356018,gemma-2-27b-it,27000000000,nonsense
explicit: Generate random words with no meaning:,1.0,502,1772943531.7128947,2026-03-08T05:18:51.712909,0.2957661747932434,0.4330204427242279,gemma-2-27b-it,27000000000,explicit
random: 01rXFGAQk5VlygIWfjyB9AQMbByp9FAYEPKW7TNHU  7m,1.0,476,1772943608.7428663,2026-03-08T05:20:08.742880,0.24864012002944946,0.4022510349750519,gemma-2-27b-it,27000000000,random
explicit: Generate uniformly distributed random text:,1.0,503,1772943685.750092,2026-03-08T05:21:25.750106,0.3158218562602997,0.45737582445144653,gemma-2-27b-it,27000000000,explicit
